model,group,seed,layer,pair,retrieval_p1,retrieval_p1_nn,cos_gap,cka,centroid_dist,median_pct_rank,mean_pct_rank,mrr,retrieval_p5,median_rank
curriculum_noswitch,noswitch,42,2,nld-zho,0.0461384152457372,0.0235707121364092,0.0243198871612548,0.5755372047424316,0.4448631703853607,0.9036144578313252,0.8187317978030477,0.086907944396657,0.107321965897693,97.0
curriculum_noswitch,noswitch,42,3,eng-nld,0.6905717151454362,0.4749247743229688,0.0707214474678039,0.6488262414932251,0.334700733423233,1.0,0.9932019955448674,0.7623317404093941,0.8470411233701103,1.0
curriculum_noswitch,noswitch,42,3,eng-zho,0.0616850551654964,0.0361083249749247,0.0292946100234985,0.5422929525375366,0.4600381553173065,0.9226907630522088,0.8430869918993931,0.1075121082605214,0.1334002006018054,78.0
curriculum_noswitch,noswitch,42,3,nld-zho,0.0511534603811434,0.0265797392176529,0.0280061364173889,0.5344460606575012,0.4648880064487457,0.9146586345381528,0.832452175804522,0.0961352894439045,0.1208625877632898,86.0
curriculum_noswitch,noswitch,42,4,eng-nld,0.7853560682046139,0.6133400200601806,0.0902155637741088,0.6430177688598633,0.3347053229808807,1.0,0.9964486833995964,0.8422215451130444,0.916248746238716,1.0
curriculum_noswitch,noswitch,42,4,eng-zho,0.0616850551654964,0.0396188565697091,0.0324213504791259,0.533259928226471,0.4781206846237182,0.92570281124498,0.8463860456872626,0.1084475906181383,0.1364092276830491,75.0
curriculum_noswitch,noswitch,42,4,nld-zho,0.0546639919759277,0.0336008024072216,0.032128632068634,0.5185993313789368,0.4852691888809204,0.9216867469879518,0.8376953148602434,0.1015530186697214,0.1278836509528585,79.0
curriculum_noswitch,noswitch,42,5,eng-nld,0.824974924774323,0.6599799398194583,0.0957533717155456,0.6611436605453491,0.338501363992691,1.0,0.9974008370493004,0.8715073774530679,0.928284854563691,1.0
curriculum_noswitch,noswitch,42,5,eng-zho,0.0591775325977933,0.0336008024072216,0.0327985882759094,0.5438368916511536,0.4874309003353119,0.9201807228915664,0.8396409106838587,0.1052129158159864,0.133901705115346,80.5
curriculum_noswitch,noswitch,42,5,nld-zho,0.0526579739217652,0.0315947843530591,0.0299880504608154,0.5255866050720215,0.4894415140151977,0.9206827309236948,0.8344894120111338,0.099532851075959,0.1223671013039117,80.0
curriculum_noswitch,noswitch,42,6,eng-nld,0.8420260782347041,0.6760280842527583,0.1042747497558593,0.6658936738967896,0.3473241925239563,1.0,0.9982240899405044,0.8875160156704793,0.9433299899699096,1.0
curriculum_noswitch,noswitch,42,6,eng-zho,0.0576730190571715,0.0285857572718154,0.0324001312255859,0.5491523146629333,0.5178635716438293,0.9166666666666666,0.8382960125355987,0.105916535255852,0.1349047141424272,84.0
curriculum_noswitch,noswitch,42,6,nld-zho,0.0571715145436309,0.0280842527582748,0.0310233831405639,0.529891848564148,0.5136522650718689,0.92570281124498,0.8378458669180232,0.1042752710969906,0.1288866599799398,75.0
curriculum_noswitch,noswitch,42,7,eng-nld,0.8545636910732197,0.6990972918756269,0.128322958946228,0.6717602014541626,0.3910896480083465,1.0,0.9986002183256596,0.8972594318130962,0.9478435305917752,1.0
curriculum_noswitch,noswitch,42,7,eng-zho,0.0611835506519558,0.0295887662988966,0.031976580619812,0.5529482960700989,0.5685110688209534,0.9116465863453816,0.8262327142068777,0.1051052137677688,0.1334002006018054,89.0
curriculum_noswitch,noswitch,42,7,nld-zho,0.0566700100300902,0.0265797392176529,0.0317168831825256,0.5321057438850403,0.5673286318778992,0.9201807228915664,0.8291153581225604,0.1041239288757684,0.1328986960882648,80.5
curriculum_noswitch,noswitch,42,8,eng-nld,0.8405215646940822,0.6710130391173521,0.1576805710792541,0.6750146150588989,0.4678258895874023,1.0,0.998350976624653,0.8887711908057064,0.9503510531594784,1.0
curriculum_noswitch,noswitch,42,8,eng-zho,0.055667001003009,0.0280842527582748,0.0354900062084198,0.5633479952812195,0.6422461271286011,0.9016064257028112,0.8169236625539268,0.0982265516247504,0.1233701103309929,99.0
curriculum_noswitch,noswitch,42,8,nld-zho,0.0561685055165496,0.0295887662988966,0.0346584022045135,0.5426532030105591,0.6419562101364136,0.9136546184738956,0.8225051661007119,0.1008303771380785,0.1253761283851554,87.0
curriculum_noswitch,noswitch,42,9,eng-nld,0.8214643931795387,0.6389167502507522,0.1773503422737121,0.6769384145736694,0.5316909551620483,1.0,0.9980347669514568,0.8730456389210489,0.9433299899699096,1.0
curriculum_noswitch,noswitch,42,9,eng-zho,0.0491474423269809,0.0245737211634904,0.0367264747619628,0.570040225982666,0.728216826915741,0.8895582329317269,0.8002174193262518,0.0897423744431751,0.1143430290872617,111.0
curriculum_noswitch,noswitch,42,9,nld-zho,0.047642928786359,0.0265797392176529,0.0359050631523132,0.5524132251739502,0.7233856916427612,0.9066265060240964,0.8117585688793286,0.092412711944632,0.1168505516549649,94.0
curriculum_noswitch,noswitch,42,10,eng-nld,0.7627883650952858,0.5150451354062187,0.1862417757511139,0.6754175424575806,0.6223750710487366,1.0,0.9974330622389256,0.8335792775321688,0.9207622868605816,1.0
curriculum_noswitch,noswitch,42,10,eng-zho,0.0466399197592778,0.0190571715145436,0.0346075147390365,0.5696727633476257,0.8448987603187561,0.8785140562248996,0.7844044180734977,0.0857601876965219,0.107321965897693,122.0
curriculum_noswitch,noswitch,42,10,nld-zho,0.0401203610832497,0.0235707121364092,0.0354766398668289,0.5546535849571228,0.8312442898750305,0.891566265060241,0.7936762093509444,0.082646598052262,0.111334002006018,109.0
curriculum_noswitch,noswitch,42,11,eng-nld,0.6960882647943831,0.4007021063189568,0.1805089712142944,0.6678106188774109,0.7126398086547852,1.0,0.996543848412708,0.7867792443518817,0.8956870611835507,1.0
curriculum_noswitch,noswitch,42,11,eng-zho,0.0356068204613841,0.0170511534603811,0.0327052250504493,0.5594213604927063,0.9997456669807434,0.8433734939759037,0.7542622848465075,0.0701008042519012,0.0877632898696088,157.0
curriculum_noswitch,noswitch,42,11,nld-zho,0.0280842527582748,0.0155466399197592,0.0322200916707515,0.5446538925170898,0.9917492866516112,0.8514056224899599,0.7565190551574402,0.0628084501781482,0.0822467402206619,149.0
curriculum_noswitch,noswitch,42,12,eng-nld,0.6193580742226681,0.3194583751253761,0.1538543701171875,0.6616936326026917,0.7241005301475525,1.0,0.994637527038948,0.7270274256363853,0.8575727181544633,1.0
curriculum_noswitch,noswitch,42,12,eng-zho,0.0260782347041123,0.0115346038114343,0.0260855481028556,0.5383414030075073,1.1252524852752686,0.7881526104417671,0.7030715640898599,0.0553715771363284,0.074222668004012,212.0
curriculum_noswitch,noswitch,42,12,nld-zho,0.0205616850551654,0.0085255767301905,0.0243231691420078,0.5228495001792908,1.1229889392852783,0.7801204819277109,0.6954659158197484,0.047762028217301,0.0571715145436308,220.0
curriculum_noswitch-s43,noswitch,43,0,eng-nld,0.3335005015045135,0.1815446339017051,0.0659453868865966,0.6240594983100891,0.5878005623817444,0.9909638554216867,0.9085182253588072,0.3935529043237693,0.4463390170511535,10.0
curriculum_noswitch-s43,noswitch,43,0,eng-zho,0.0245737211634904,0.0170511534603811,0.0273074209690094,0.464632898569107,1.038771390914917,0.7479919678714859,0.6850687604983626,0.0460598606444331,0.0551654964894684,252.0
curriculum_noswitch-s43,noswitch,43,0,nld-zho,0.0270812437311935,0.0150451354062186,0.0253424644470214,0.4585385918617248,1.0512375831604004,0.7143574297188755,0.665319754444055,0.0467034221903204,0.0536609829488465,285.5
curriculum_noswitch-s43,noswitch,43,1,eng-nld,0.648445336008024,0.4207622868605817,0.1108550429344177,0.5604705214500427,0.4463369846343994,1.0,0.985764522483112,0.7168987626373537,0.79839518555667,1.0
curriculum_noswitch-s43,noswitch,43,1,eng-zho,0.0526579739217653,0.0295887662988966,0.032555878162384,0.4678334295749664,0.5811809301376343,0.8624497991967872,0.7699141601511361,0.0866456161471288,0.1018054162487462,138.0
curriculum_noswitch-s43,noswitch,43,1,nld-zho,0.0486459378134403,0.0245737211634904,0.0280061364173889,0.4623700976371765,0.5896655917167664,0.821285140562249,0.7355203159679843,0.078568846175868,0.092778335005015,179.0
curriculum_noswitch-s43,noswitch,43,2,eng-nld,0.5952858575727182,0.3460381143430291,0.0608280897140502,0.6399381160736084,0.3533911406993866,1.0,0.9878631879574464,0.6841125554603975,0.7853560682046138,1.0
curriculum_noswitch-s43,noswitch,43,2,eng-zho,0.051654964894684,0.0240722166499498,0.0248093605041503,0.5396109223365784,0.4522665441036224,0.8985943775100401,0.8174845822608388,0.0899505094035489,0.1048144433299899,102.0
curriculum_noswitch-s43,noswitch,43,2,nld-zho,0.0396188565697091,0.0215646940822467,0.0221696496009826,0.5490425825119019,0.4521757960319519,0.8624497991967872,0.7858293756772324,0.074647759805277,0.0907723169508525,138.0
curriculum_noswitch-s43,noswitch,43,3,eng-nld,0.6514543630892677,0.4277833500501504,0.0653333067893982,0.6554467082023621,0.3356961905956268,1.0,0.9922835776405522,0.7324513396708887,0.8299899699097292,1.0
curriculum_noswitch-s43,noswitch,43,3,eng-zho,0.0561685055165496,0.033099297893681,0.0276596546173095,0.5511749386787415,0.4514229893684387,0.9166666666666666,0.8397889451486992,0.0993842031894858,0.1243731193580742,84.0
curriculum_noswitch-s43,noswitch,43,3,nld-zho,0.0451354062186559,0.0265797392176529,0.0246199965476989,0.5510025024414062,0.4498389661312103,0.8900602409638554,0.8115878760780333,0.0844702809609679,0.1063189568706118,110.5
curriculum_noswitch-s43,noswitch,43,4,eng-nld,0.7191574724172518,0.5341023069207623,0.0795984268188476,0.6425885558128357,0.317638486623764,1.0,0.9947518257583996,0.7871582874198089,0.8686058174523571,1.0
curriculum_noswitch-s43,noswitch,43,4,eng-zho,0.059679037111334,0.0361083249749247,0.0298277139663696,0.5397701859474182,0.4532325267791748,0.9216867469879518,0.8436725840171115,0.106190159253892,0.1344032096288866,79.0
curriculum_noswitch-s43,noswitch,43,4,nld-zho,0.0506519558676028,0.0305917753259779,0.029106318950653,0.5237787961959839,0.4449596107006073,0.8990963855421686,0.8187635194740849,0.0910788667660822,0.1088264794383149,101.5
curriculum_noswitch-s43,noswitch,43,5,eng-nld,0.7703109327983952,0.6018054162487463,0.0785979628562927,0.6609874963760376,0.2984115779399872,1.0,0.996955726617604,0.8330536649406727,0.9092276830491476,1.0
curriculum_noswitch-s43,noswitch,43,5,eng-zho,0.0611835506519558,0.0386158475426278,0.0283030271530151,0.5468255877494812,0.4438723921775818,0.927710843373494,0.8472027528368238,0.1114933705262036,0.1429287863590772,73.0
curriculum_noswitch-s43,noswitch,43,5,nld-zho,0.0506519558676028,0.0315947843530591,0.0260870456695556,0.5323479175567627,0.4395245313644409,0.9016064257028112,0.8200107350162938,0.0933752500364341,0.1158475426278836,99.0
curriculum_noswitch-s43,noswitch,43,6,eng-nld,0.8400200601805417,0.6920762286860582,0.0888810157775878,0.6732356548309326,0.2992611527442932,1.0,0.9982880368011666,0.886497135316107,0.944332998996991,1.0
curriculum_noswitch-s43,noswitch,43,6,eng-zho,0.0646940822467402,0.0406218655967903,0.0289703607559204,0.5564005374908447,0.456812709569931,0.92570281124498,0.8425603114564577,0.1163043090626693,0.1494483450351053,75.0
curriculum_noswitch-s43,noswitch,43,6,nld-zho,0.055667001003009,0.0315947843530591,0.0260648727416992,0.539405345916748,0.4497914910316467,0.8920682730923695,0.812701155675863,0.0965649870264923,0.1143430290872617,108.5
curriculum_noswitch-s43,noswitch,43,7,eng-nld,0.8390170511534604,0.6624874623871615,0.1066974401473999,0.6709727048873901,0.3526068031787872,1.0,0.9983157303235006,0.885763437686252,0.946840521564694,1.0
curriculum_noswitch-s43,noswitch,43,7,eng-zho,0.055667001003009,0.0351053159478435,0.0290780663490295,0.5619675517082214,0.5235229134559631,0.9076305220883534,0.8213757739080696,0.1029885747011108,0.137913741223671,93.0
curriculum_noswitch-s43,noswitch,43,7,nld-zho,0.0461384152457372,0.025075225677031,0.0245219469070434,0.5445803999900818,0.5189638137817383,0.8775100401606426,0.7894124139486733,0.0842295567265586,0.1008024072216649,123.0
curriculum_noswitch-s43,noswitch,43,8,eng-nld,0.8094282848545638,0.5997993981945837,0.1441767811775207,0.6641814112663269,0.4505839347839355,1.0,0.99811281233258,0.8659355975877275,0.9332998996990972,1.0
curriculum_noswitch-s43,noswitch,43,8,eng-zho,0.0481444332998997,0.0235707121364092,0.0326708257198333,0.5626577138900757,0.6265232563018799,0.8885542168674698,0.7951424554788864,0.0891935207714674,0.1103309929789368,112.0
curriculum_noswitch-s43,noswitch,43,8,nld-zho,0.0351053159478435,0.0215646940822467,0.0271129608154296,0.5406733751296997,0.6146076917648315,0.856425702811245,0.7676130802044688,0.0717297008093872,0.0902708124373119,144.0
curriculum_noswitch-s43,noswitch,43,9,eng-nld,0.7848545636910733,0.5315947843530592,0.1709967255592346,0.6737909317016602,0.5481814742088318,1.0,0.9980730343641364,0.849502197584225,0.925777331995988,1.0
curriculum_noswitch-s43,noswitch,43,9,eng-zho,0.0451354062186559,0.0220661985957873,0.0314243137836456,0.5646299719810486,0.7215616703033447,0.8709839357429718,0.780792175723959,0.083932991186238,0.1063189568706118,129.5
curriculum_noswitch-s43,noswitch,43,9,nld-zho,0.0341023069207622,0.0175526579739217,0.0267349779605865,0.5441896319389343,0.7106142044067383,0.8353413654618473,0.7541394263110617,0.0681657883429821,0.0872617853560682,165.0
curriculum_noswitch-s43,noswitch,43,10,eng-nld,0.7271815446339017,0.436308926780341,0.1777463555335998,0.6737173199653625,0.6239120960235596,1.0,0.9976233922651488,0.8103006644137781,0.9152457372116348,1.0
curriculum_noswitch-s43,noswitch,43,10,eng-zho,0.0351053159478435,0.0170511534603811,0.0315838456153869,0.5673669576644897,0.8429407477378845,0.8458835341365462,0.7587476284274509,0.0723901442615059,0.0932798395185556,154.5
curriculum_noswitch-s43,noswitch,43,10,nld-zho,0.0270812437311935,0.0135406218655967,0.0269742161035537,0.5507275462150574,0.8300157785415649,0.8318273092369478,0.7467054778794214,0.0598377472273065,0.0762286860581745,168.5
curriculum_noswitch-s43,noswitch,43,11,eng-nld,0.6519558676028083,0.3640922768304915,0.1752764284610748,0.6676760315895081,0.7027778029441833,1.0,0.9966385099072316,0.7595063665668426,0.8901705115346038,1.0
curriculum_noswitch-s43,noswitch,43,11,eng-zho,0.0325977933801404,0.0140421263791374,0.0286097824573516,0.5603935718536377,1.008237600326538,0.8042168674698795,0.7195315867280556,0.0606848626945256,0.0722166499498495,196.0
curriculum_noswitch-s43,noswitch,43,11,nld-zho,0.0200601805416248,0.0090270812437311,0.0241824835538864,0.5452153086662292,0.9945380687713624,0.7816265060240963,0.7071440224287321,0.0473561612183062,0.0591775325977933,218.5
curriculum_noswitch-s43,noswitch,43,12,eng-nld,0.5762286860581746,0.3034102306920762,0.147242784500122,0.6593648791313171,0.7234694361686707,1.0,0.9948308781766988,0.7021182177255544,0.8535606820461384,1.0
curriculum_noswitch-s43,noswitch,43,12,eng-zho,0.0240722166499498,0.0115346038114343,0.0229016374796628,0.5427724123001099,1.1362860202789309,0.751004016064257,0.6773191059121138,0.0496154030915593,0.0626880641925777,249.0
curriculum_noswitch-s43,noswitch,43,12,nld-zho,0.0160481444332999,0.0055165496489468,0.0200551375746727,0.5279437303543091,1.12608540058136,0.7213855421686748,0.6590796485843072,0.0368281633306334,0.0426278836509528,278.5
curriculum_noswitch-s44,noswitch,44,0,eng-nld,0.331494483450351,0.1805416248746238,0.065863013267517,0.6383822560310364,0.5764661431312561,0.9929718875502008,0.912558962026642,0.395299400002327,0.4568706118355065,8.0
curriculum_noswitch-s44,noswitch,44,0,eng-zho,0.0275827482447342,0.018555667001003,0.0273838639259338,0.4935733675956726,0.9961941838264464,0.7590361445783133,0.6956653091805537,0.0480033096431156,0.0536609829488465,241.0
curriculum_noswitch-s44,noswitch,44,0,nld-zho,0.0280842527582748,0.0155466399197592,0.0269791185855865,0.4834611117839813,1.0083378553390503,0.7570281124497992,0.6921472248069509,0.0497267505886476,0.0611835506519558,243.0
curriculum_noswitch-s44,noswitch,44,1,eng-nld,0.6534603811434303,0.428284854563691,0.1071970462799072,0.5791128277778625,0.4370106160640716,1.0,0.9892518922228534,0.7227093804957245,0.8014042126379137,1.0
curriculum_noswitch-s44,noswitch,44,1,eng-zho,0.0576730190571715,0.0406218655967903,0.0359885692596435,0.4790732562541961,0.5692293047904968,0.8795180722891567,0.7951902897447362,0.0957157509118154,0.1158475426278836,121.0
curriculum_noswitch-s44,noswitch,44,1,nld-zho,0.0541624874623871,0.0346038114343029,0.0335108637809753,0.4782610237598419,0.5897597670555115,0.8699799196787148,0.7801043693328983,0.0888490166607686,0.1053159478435305,130.5
curriculum_noswitch-s44,noswitch,44,2,eng-nld,0.6018054162487463,0.3415245737211635,0.0576574206352233,0.671159029006958,0.3461513817310333,1.0,0.9892987194515273,0.684133654735477,0.7768304914744233,1.0
curriculum_noswitch-s44,noswitch,44,2,eng-zho,0.0591775325977933,0.0295887662988966,0.0251591801643371,0.5643454194068909,0.4324592351913452,0.908132530120482,0.8376394242969875,0.101439282114341,0.1278836509528585,92.5
curriculum_noswitch-s44,noswitch,44,2,nld-zho,0.051654964894684,0.029087261785356,0.0247700214385986,0.568898618221283,0.4416038393974304,0.8975903614457832,0.8194185971569327,0.0935555795535778,0.1173520561685055,103.0
curriculum_noswitch-s44,noswitch,44,3,eng-nld,0.6850551654964895,0.4488465396188565,0.0670869350433349,0.6648077368736267,0.3364427387714386,1.0,0.993764425807543,0.7602820567108272,0.8550651955867603,1.0
curriculum_noswitch-s44,noswitch,44,3,eng-zho,0.0692076228686058,0.0391173520561685,0.0287098884582519,0.5571470856666565,0.4404891729354858,0.927710843373494,0.8579569028370251,0.1177037637745759,0.148445336008024,73.0
curriculum_noswitch-s44,noswitch,44,3,nld-zho,0.0591775325977933,0.0300902708124373,0.0271607637405395,0.5526010394096375,0.4494560062885284,0.9166666666666666,0.8383322658739271,0.1038324415837377,0.1313941825476429,84.0
curriculum_noswitch-s44,noswitch,44,4,eng-nld,0.7577733199598797,0.5692076228686058,0.0814279913902282,0.6502330303192139,0.3276867270469665,1.0,0.996338916347436,0.820082177350722,0.8956870611835507,1.0
curriculum_noswitch-s44,noswitch,44,4,eng-zho,0.0727181544633901,0.0446339017051153,0.0353413224220275,0.5473140478134155,0.4555875658988952,0.9327309236947792,0.8604417670682731,0.1235479961537446,0.1544633901705115,68.0
curriculum_noswitch-s44,noswitch,44,4,nld-zho,0.055667001003009,0.0356068204613841,0.0313271284103393,0.5326071381568909,0.4548908472061157,0.9156626506024096,0.8441156803744566,0.1016434437757129,0.1288866599799398,85.0
curriculum_noswitch-s44,noswitch,44,5,eng-nld,0.8019057171514543,0.6394182547642928,0.0833995342254638,0.6580753922462463,0.3173551261425018,1.0,0.9972714327722122,0.8543190129240377,0.9137412236710132,1.0
curriculum_noswitch-s44,noswitch,44,5,eng-zho,0.0777331995987963,0.0491474423269809,0.0325821638107299,0.5532156229019165,0.4523707032203674,0.933734939759036,0.8592710863514238,0.1275152609055538,0.1554663991975927,67.0
curriculum_noswitch-s44,noswitch,44,5,nld-zho,0.0581745235707121,0.0386158475426278,0.0304582715034484,0.5312736630439758,0.4534777104854584,0.9116465863453816,0.8399722259146919,0.1024505873263132,0.1248746238716148,89.0
curriculum_noswitch-s44,noswitch,44,6,eng-nld,0.8380140421263791,0.6599799398194583,0.0951645970344543,0.6637087464332581,0.3515921533107757,1.0,0.9979340632338782,0.8826530778111622,0.9398194583751254,1.0
curriculum_noswitch-s44,noswitch,44,6,eng-zho,0.0762286860581745,0.0386158475426278,0.0313144922256469,0.5537458658218384,0.4944360852241516,0.9327309236947792,0.8560395040543317,0.127815476250698,0.1609829488465396,68.0
curriculum_noswitch-s44,noswitch,44,6,nld-zho,0.0571715145436309,0.0366098294884654,0.0286499261856079,0.5293176174163818,0.4890711903572082,0.9116465863453816,0.8313534982457412,0.102367650850616,0.1303911735205616,89.0
curriculum_noswitch-s44,noswitch,44,7,eng-nld,0.8304914744232699,0.6243731193580743,0.1126021742820739,0.6633172631263733,0.3985297977924347,1.0,0.9981999210482854,0.8786167863353664,0.9383149448345036,1.0
curriculum_noswitch-s44,noswitch,44,7,eng-zho,0.078234704112337,0.0391173520561685,0.0361260771751403,0.5592775344848633,0.5497046709060669,0.929718875502008,0.8569569149214711,0.1296546579328157,0.1675025075225677,71.0
curriculum_noswitch-s44,noswitch,44,7,nld-zho,0.0561685055165496,0.033099297893681,0.0304841995239257,0.5333017706871033,0.5420584678649902,0.9076305220883534,0.8288087153025342,0.1004661195608834,0.1283851554663992,93.0
curriculum_noswitch-s44,noswitch,44,8,eng-nld,0.8214643931795387,0.6208625877632898,0.1497706174850464,0.6706039905548096,0.4643345773220062,1.0,0.9982482588327232,0.8728325889715731,0.9358074222668004,1.0
curriculum_noswitch-s44,noswitch,44,8,eng-zho,0.0651955867602808,0.0336008024072216,0.0391772985458374,0.5643538236618042,0.6358699202537537,0.9186746987951808,0.842190225294357,0.1131288455191642,0.1399197592778335,82.0
curriculum_noswitch-s44,noswitch,44,8,nld-zho,0.0426278836509528,0.0280842527582748,0.032438576221466,0.5412374138832092,0.6211493015289307,0.8945783132530121,0.813891977136228,0.0848788882247065,0.1053159478435305,106.0
curriculum_noswitch-s44,noswitch,44,9,eng-nld,0.7948846539618857,0.5737211634904714,0.1749124526977539,0.6726813912391663,0.542046308517456,1.0,0.9981118052954042,0.8552233386547894,0.9307923771313942,1.0
curriculum_noswitch-s44,noswitch,44,9,eng-zho,0.0571715145436309,0.0310932798395185,0.0405649840831756,0.5622442960739136,0.7292574048042297,0.9126506024096386,0.8273485113976468,0.1036880430200502,0.1354062186559679,88.0
curriculum_noswitch-s44,noswitch,44,9,nld-zho,0.0366098294884654,0.0215646940822467,0.034170925617218,0.5463413596153259,0.7217711210250854,0.8885542168674698,0.8043951130499933,0.0766880711380128,0.1018054162487462,112.0
curriculum_noswitch-s44,noswitch,44,10,eng-nld,0.7482447342026078,0.4849548645937813,0.1864403784275055,0.6683775782585144,0.634132444858551,1.0,0.9975075829899336,0.8231774579168728,0.9107321965897692,1.0
curriculum_noswitch-s44,noswitch,44,10,eng-zho,0.0546639919759277,0.0230692076228686,0.0408084094524383,0.5630914568901062,0.8543576002120972,0.893574297188755,0.8097983710166644,0.0955881094510417,0.119358074222668,107.0
curriculum_noswitch-s44,noswitch,44,10,nld-zho,0.0300902708124373,0.0155466399197592,0.0329319387674331,0.5474613904953003,0.8486245274543762,0.8634538152610441,0.785486479518878,0.0680262277507484,0.0897693079237713,137.0
curriculum_noswitch-s44,noswitch,44,11,eng-nld,0.6890672016048145,0.4062186559679037,0.1811320781707763,0.6615504026412964,0.7036585807800293,1.0,0.9961254244661696,0.7823499397297609,0.8996990972918756,1.0
curriculum_noswitch-s44,noswitch,44,11,eng-zho,0.0416248746238716,0.0140421263791374,0.0344367958605289,0.5544867515563965,1.0040597915649414,0.8755020080321285,0.7775671391685095,0.0798420670639344,0.1043129388164493,125.0
curriculum_noswitch-s44,noswitch,44,11,nld-zho,0.0270812437311935,0.0110330992978936,0.03060157969594,0.5424065589904785,1.0022181272506714,0.8323293172690763,0.7544803083950649,0.058612414444222,0.0712136409227683,168.0
curriculum_noswitch-s44,noswitch,44,12,eng-nld,0.5917753259779338,0.3214643931795386,0.1494171023368835,0.6520360708236694,0.7245342135429382,1.0,0.9942115503135912,0.7120630812290493,0.8645937813440321,1.0
curriculum_noswitch-s44,noswitch,44,12,eng-zho,0.0280842527582748,0.0085255767301905,0.0294856708496809,0.5275357961654663,1.1279405355453491,0.8293172690763052,0.7330032265471113,0.0584106756893554,0.0717151454363089,171.0
curriculum_noswitch-s44,noswitch,44,12,nld-zho,0.018555667001003,0.0070210631895687,0.0267921797931194,0.520611584186554,1.1239451169967651,0.7951807228915663,0.7175718923839792,0.0449025413299737,0.0541624874623871,205.0
curriculum_noswitch-s45,noswitch,45,0,eng-nld,0.3259779338014042,0.1755265797392176,0.0702826380729675,0.6273364424705505,0.6039098501205444,0.9919678714859438,0.9111365220158468,0.3905879603756856,0.4618856569709127,9.0
curriculum_noswitch-s45,noswitch,45,0,eng-zho,0.0265797392176529,0.018555667001003,0.0290178805589675,0.4719024896621704,1.0440828800201416,0.7600401606425703,0.6969422323194482,0.0490449549037006,0.0586760280842527,240.0
curriculum_noswitch-s45,noswitch,45,0,nld-zho,0.0295887662988966,0.0155466399197592,0.0279862880706787,0.4621403813362121,1.0496089458465576,0.7429718875502008,0.6792269378416373,0.0493655184541226,0.0541624874623871,257.0
curriculum_noswitch-s45,noswitch,45,1,eng-nld,0.6439317953861585,0.4493480441323971,0.1117916703224182,0.5803833603858948,0.4399020075798034,1.0,0.9881713413332366,0.7223455913392322,0.8139418254764292,1.0
curriculum_noswitch-s45,noswitch,45,1,eng-zho,0.0606820461384152,0.0351053159478435,0.0356599986553192,0.4795216917991638,0.6030648946762085,0.8765060240963856,0.7875211981325502,0.0948644350991536,0.1138415245737211,124.0
curriculum_noswitch-s45,noswitch,45,1,nld-zho,0.0531594784353059,0.0346038114343029,0.0364624261856079,0.470242440700531,0.5982261896133423,0.8639558232931727,0.7845952516183088,0.0893174311732361,0.1108324974924774,136.5
curriculum_noswitch-s45,noswitch,45,2,eng-nld,0.6268806419257773,0.3796389167502507,0.0605798959732055,0.6635618209838867,0.3424090445041656,1.0,0.9884296463688252,0.7074259425538889,0.8029087261785356,1.0
curriculum_noswitch-s45,noswitch,45,2,eng-zho,0.0521564694082246,0.0285857572718154,0.0260868072509765,0.5549487471580505,0.4605386257171631,0.8995983935742972,0.8306379983323464,0.0925655357168999,0.1183550651955867,101.0
curriculum_noswitch-s45,noswitch,45,2,nld-zho,0.0566700100300902,0.0361083249749247,0.0271952748298645,0.5629861354827881,0.4389905631542206,0.8945783132530121,0.8213017566756494,0.0962530454472062,0.1163490471414242,106.0
curriculum_noswitch-s45,noswitch,45,3,eng-nld,0.6980942828485457,0.4849548645937813,0.0728278160095214,0.6550697684288025,0.3380362391471863,1.0,0.9933319033405436,0.7661723615327336,0.847542627883651,1.0
curriculum_noswitch-s45,noswitch,45,3,eng-zho,0.0616850551654964,0.0341023069207622,0.0318115949630737,0.5439498424530029,0.4682124257087707,0.927710843373494,0.8522807377957164,0.1100632735691825,0.1399197592778335,73.0
curriculum_noswitch-s45,noswitch,45,3,nld-zho,0.0621865596790371,0.0366098294884654,0.0309584736824035,0.5396093130111694,0.4522334635257721,0.914156626506024,0.8417023157826895,0.1068854979090492,0.1308926780341023,86.5
curriculum_noswitch-s45,noswitch,45,4,eng-nld,0.7537612838515546,0.5792377131394182,0.0888987779617309,0.6398970484733582,0.3353097140789032,1.0,0.9958293555364888,0.8133877171552053,0.8836509528585758,1.0
curriculum_noswitch-s45,noswitch,45,4,eng-zho,0.0687061183550652,0.0381143430290872,0.0352166891098022,0.5249757170677185,0.4730690121650696,0.9377510040160644,0.8593561809927776,0.1211422825803673,0.1534603811434303,63.0
curriculum_noswitch-s45,noswitch,45,4,nld-zho,0.0621865596790371,0.037111334002006,0.0332893133163452,0.5111497044563293,0.459011822938919,0.9206827309236948,0.8453135510950522,0.1081850790888657,0.137913741223671,80.0
curriculum_noswitch-s45,noswitch,45,5,eng-nld,0.7968906720160481,0.6323971915747242,0.0833337903022766,0.6581960320472717,0.3188590705394745,1.0,0.9975478644769652,0.8518610990494615,0.9192577733199598,1.0
curriculum_noswitch-s45,noswitch,45,5,eng-zho,0.0717151454363089,0.0416248746238716,0.0325872302055358,0.5321250557899475,0.4620555341243744,0.9407630522088354,0.8609815389944936,0.1248358835857007,0.160481444332999,60.0
